Time (s),Error (km)
262121.68804538553,1194242.5364686183
264719.8746772824,1206264.7083217471
267487.68276382395,1217669.1967817722
270396.7108485994,1228507.8561964007
273417.10836691497,1238835.057732705
276517.881952982,1248710.3103860216
279667.2134737902,1258202.894190608
282832.7865262098,1267397.3495890496
285982.118047018,1276399.8372045865
289082.89163308503,1285346.0910461142
292103.2891514006,1294412.4490909972
295012.31723617605,1303832.58244624
297780.1253227176,1313924.1497241575
300378.3119546145,1325129.9808970303
302780.2162211152,1338063.9259502334
304961.1913341497,1353444.3346831598
306898.8575377274,1371374.120378273
308573.3317545182,1389653.742345443
309967.4316131322,1404874.0328330288
311066.8517625015,1415889.6907892313
311860.31066414044,1423164.767623556
312339.66635599674,1427293.1471099101
312500.0,1428631.417933506
312500.0,1428631.417933506
312660.33364400326,1429949.0985188393
313139.68933585956,1433770.5437459396
313933.1482374985,1439735.3380647511
315032.5683868678,1447348.628519907
316426.6682454818,1456098.7042280063
318101.1424622726,1465545.2867601903
320038.80866585026,1475354.0937342704
322219.7837788848,1485291.2405699543
324621.6880453855,1495201.980638409
327219.8746772824,1504989.5891643
329987.68276382395,1514600.0645765935
332896.7108485994,1524013.071468015
335917.10836691497,1533238.0012267965
339017.881952982,1542314.1352742282
342167.2134737902,1551314.6004519037
345332.7865262098,1560354.8561482627
348482.118047018,1569608.1228670182
351582.89163308503,1579333.3206425228
354603.2891514006,1589927.7315507059
357512.31723617605,1602030.3013390782
360280.1253227176,1616716.2074274542
362878.3119546145,1635667.423012705
365280.2162211152,1659639.4218632109
367461.1913341497,1683578.4099238834
369398.8575377274,1702177.5909794187
371073.3317545182,1715687.4115862104
372467.4316131322,1725474.3539643916
373566.8517625015,1732452.6508693509
374360.31066414044,1737152.1589739234
374839.66635599674,1739871.0208716418
375000.0,1740761.6674983383
375000.0,1740761.6674983383
375160.33364400326,1741643.2920769665
375639.68933585956,1744227.4111001452
376433.1482374985,1748345.9506065801
377532.5683868678,1753759.7392269974
378926.6682454818,1760201.968088953
380601.1424622726,1767414.864636809
382538.80866585026,1775172.772555533
384719.7837788848,1783292.365484107
387121.6880453855,1791634.4486345027
389719.8746772824,1800102.0217328263
392487.68276382395,1808637.964908852
395396.7108485994,1817224.420875182
398417.10836691497,1825885.3250588835
401517.881952982,1834693.7731596897
404667.2134737902,1843787.3098246353
407832.7865262098,1853397.7767686658
410982.118047018,1863911.0153364995
414082.89163308503,1875993.4558341561
417103.2891514006,1890872.1797507813
420012.31723617605,1910830.082861307
422780.1253227176,1938008.2623006613
425378.3119546145,1966165.360298705
427780.2162211152,1987739.767997848
429961.1913341497,2003538.3320367937
431898.8575377274,2015426.896184173
433573.3317545182,2024517.1866937003
434967.4316131322,2031435.463823665
436066.8517625015,2036548.0019961393
436860.31066414044,2040074.5460933673
437339.66635599674,2042144.9176638625
437500.0,2042827.8633414332
437500.0,2042827.8633414332
437660.33364400326,2043506.170988611
438139.68933585956,2045507.3037456756
438933.1482374985,2048735.9678280232
440032.5683868678,2053051.466104009
441426.6682454818,2058288.6516399053
443101.1424622726,2064278.3034930183
445038.80866585026,2070863.3925156558
447219.7837788848,2077910.3232765363
449621.6880453855,2085316.1498956648
452219.8746772824,2093013.6943360644
454987.68276382395,2100976.800782905
457896.7108485994,2109228.262311124
460917.10836691497,2117853.9783103615
464017.881952982,2127029.818746716
467167.2134737902,2137075.3443239294
470332.7865262098,2148569.1894425508
473482.118047018,2162617.7366123325
476582.89163308503,2181473.2758287885
479603.2891514006,2208683.8333763992
482512.31723617605,2240417.9350294014
485280.1253227176,2265588.759085863
487878.3119546145,2284002.102393288
490280.2162211152,2298027.6079108994
492461.1913341497,2309061.2740009204
494398.8575377274,2317865.840009693
496073.3317545182,2324882.386815021
497467.4316131322,2330379.3103194055
498566.8517625015,2334524.65179348
499360.31066414044,2337423.8484620526
499839.66635599674,2339140.7274041874
500000.0,2339709.44299466
500000.0,2339709.44299466
500160.33364400326,2340275.4555756017
500639.68933585956,2341951.991993561
501433.1482374985,2344677.844269671
502532.5683868678,2348361.104405049
503926.6682454818,2352891.661810192
505601.1424622726,2358154.694728924
507538.80866585026,2364043.2954971744
509719.7837788848,2370469.571079757
512121.6880453855,2377374.764708881
514719.8746772824,2384740.065696951
517487.68276382395,2392601.113867802
520396.7108485994,2401071.6845305166
523417.10836691497,2410387.93297438
526517.8819529819,2421000.2484885287
529667.2134737902,2433784.7624311964
532832.7865262098,2450569.6847113213
535982.1180470181,2475074.239619457
539082.891633085,2508284.194457496
542103.2891514007,2537662.780269998
545012.3172361761,2559154.7848750236
547780.1253227176,2575468.3698268724
550378.3119546145,2588419.928721431
552780.2162211152,2598976.4394543883
554961.1913341497,2607683.285360641
556898.8575377273,2614868.3316489765
558573.3317545182,2620736.9692454007
559967.4316131322,2625420.083540233
561066.8517625015,2629000.6266996195
561860.3106641405,2631529.72735704
562339.6663559967,2633037.13792511
562500.0,2633538.0645915563
562500.0,2633538.0645915563
562660.3336440033,2634037.4021444153
563139.6893358595,2635521.09818811
563933.1482374985,2637948.3825308876
565032.5683868678,2641258.158493621
566426.6682454818,2645378.0284779603
568101.1424622727,2650235.0548178535
570038.8086658503,2655767.48624731
572219.7837788848,2661937.5980293583
574621.6880453855,2668747.1523127398
577219.8746772824,2676259.216961407
579987.6827638239,2684634.587308713
582896.7108485993,2694202.055475333
585917.108366915,2705612.3980881316
589017.8819529819,2720216.8660994964
592167.2134737902,2740982.980985812
595332.7865262098,2771997.3509192998
598482.1180470181,2805158.7373591713
601582.891633085,2830211.4573231754
604603.2891514007,2849010.5321158012
607512.3172361761,2863899.3375970973
610280.1253227176,2876131.247887153
612878.3119546145,2886393.5554343117
615280.2162211152,2895091.8961001476
617461.1913341497,2902478.7775149527
619398.8575377273,2908715.357911826
621073.3317545182,2913903.914237285
622467.4316131322,2918106.7836451516
623566.8517625015,2921358.8686357723
624360.3106641405,2923676.9527319237
624839.6663559967,2925067.1261941027
625000.0,2925530.5354712172
625000.0,2925530.5354712172
625160.3336440033,2925993.1994531774
625639.6893358595,2927372.252711383
626433.1482374985,2929642.6547614005
627532.5683868678,2932768.427604018
628926.6682454818,2936710.840166604
630601.1424622727,2941439.4221162456
632538.8086658503,2946946.3099698047
634719.7837788848,2953266.0307264077
637121.6880453855,2960506.137956162
639719.8746772824,2968901.7617052896
642487.6827638239,2978927.207845027
645396.7108485993,2991556.2527795034
648417.108366915,3008920.6107758805
651517.8819529819,3035254.4194279485
654667.2134737902,3069479.971820054
657832.7865262098,3098198.643504619
660982.1180470181,3119627.8903577896
664082.891633085,3136453.1754324697
667103.2891514007,3150280.016236556
670012.3172361761,3161972.351997749
672780.1253227176,3172029.9045212762
675378.3119546145,3180761.8252890646
677780.2162211152,3188367.251228748
679961.1913341497,3194975.2898679106
681898.8575377273,3200666.4228947535
683573.3317545182,3205485.2252833587
684967.4316131322,3209449.310988148
686066.8517625015,3212557.077739488
686860.3106641405,3214795.426250502
687339.6663559967,3216147.542328124
687500.0,3216599.9492368577
687500.0,3216599.9492368577
687660.3336440033,3217052.4853646914
688139.6893358595,3218406.534333679
688933.1482374985,3220653.324125909
690032.5683868678,3223784.6788214175
691426.6682454818,3227803.162703443
693101.1424622727,3232737.934642054
695038.8086658503,3238669.890096415
697219.7837788848,3245774.944972663
699621.6880453855,3254407.674462068
702219.8746772824,3265284.7506619603
704987.6827638239,3279932.614430239
707896.7108485993,3301634.4190772283
710917.108366915,3333208.883323568
714017.8819529819,3364457.5670442325
717167.2134737902,3388357.8083657464
720332.7865262098,3406988.953646994
723482.1180470181,3422260.463439276
726582.891633085,3435219.055288713
729603.2891514007,3446461.3524456015
732512.3172361761,3456354.0398349413
735280.1253227176,3465136.0826680963
737878.3119546145,3472968.0744062336
740280.2162211152,3479957.061196112
742461.1913341497,3486169.3420557105
744398.8575377273,3491637.37113364
746073.3317545182,3496364.286061754
747467.4316131322,3500328.467020755
748566.8517625015,3503489.847901507
749360.3106641405,3505798.8605927974
749839.6663559967,3507207.61990318
750000.0,3507681.4313024525
750000.0,3507681.4313024525
750160.3336440033,3508156.6389977788
750639.6893358595,3509586.2493153107
751433.1482374985,3511985.1696422524
752532.5683868678,3515388.7340094084
753926.6682454818,3519871.2874932974
755601.1424622727,3525580.236210053
757538.8086658503,3532801.311670299
759719.7837788848,3542095.6730788173
762121.6880453855,3554616.541654843
764719.8746772824,3572804.0372664817
767487.6827638239,3600045.0996120274
770396.7108485993,3631159.7631410286
773417.108366915,3656612.646908082
776517.8819529819,3676586.3208343512
779667.2134737902,3692976.2732615005
782832.7865262098,3706935.8599213664
785982.1180470181,3719127.7978893123
789082.891633085,3729959.1403107843
792103.2891514007,3739698.1276019313
795012.3172361761,3748531.4088454545
797780.1253227176,3756592.747463559
800378.3119546145,3763977.179737907
802780.2162211152,3770747.126354034
804961.1913341497,3776933.8251157114
806898.8575377273,3782536.2883856623
808573.3317545182,3787519.846777488
809967.4316131322,3791816.7346780207
811066.8517625015,3795331.5566109624
811860.3106641405,3797953.9960192074
812339.6663559967,3799578.8939140826
812500.0,3800129.8656583633
812500.0,3800129.8656583633
812660.3336440033,3800684.785557538
813139.6893358595,3802368.6589425104
813933.1482374985,3805245.700804222
815032.5683868678,3809448.8164029075
816426.6682454818,3815231.2908456586
818101.1424622727,3823076.428195712
820038.8086658503,3833938.0689788847
822219.7837788848,3849718.5008543506
824621.6880453855,3873096.1797042782
827219.8746772824,3901405.410815586
829987.6827638239,3926423.2767556924
832896.7108485993,3946679.825883679
835917.108366915,3963536.227371908
839017.8819529819,3978040.345710829
842167.2134737902,3990829.735529218
845332.7865262098,4002304.8559196475
848482.1180470181,4012734.9665698097
851582.891633085,4022313.9431810384
854603.2891514007,4031189.7634798894
857512.3172361761,4039479.9939540406
860280.1253227176,4047279.1355210575
862878.3119546145,4054660.5226536994
865280.2162211152,4061673.89926686
867461.1913341497,4068339.066034886
869398.8575377273,4074635.9675763412
871073.3317545182,4080492.5465574926
872467.4316131322,4085774.1094995504
873566.8517625015,4090281.705768071
874360.3106641405,4093769.7856903803
874839.6663559967,4095989.8894597394
875000.0,4096753.5002154964
875000.0,4096753.5002154964
875160.3336440033,4097528.2965836567
875639.6893358595,4099915.595449701
876433.1482374985,4104127.736413274
877532.5683868678,4110609.7961804774
878926.6682454818,4120217.7863322017
880601.1424622727,4134444.992197856
882538.8086658503,4154670.6440527677
884719.7837788848,4178337.658900678
887121.6880453855,4200291.812503571
889719.8746772824,4219098.613848064
892487.6827638239,4235330.291838531
895396.7108485993,4249642.59134426
898417.108366915,4262495.383210643
901517.8819529819,4274200.568134747
904667.2134737902,4284979.74119842
907832.7865262098,4295001.477927409
910982.1180470181,4304403.769571205
914082.891633085,4313307.557845166
917103.2891514007,4321824.92017793
920012.3172361761,4330063.750314533
922780.1253227176,4338129.656909141
925378.3119546145,4346124.85629967
927780.2162211152,4354142.669482444
929961.1913341497,4362254.447262357
931898.8575377273,4370483.190621082
933573.3317545182,4378756.314618546
934967.4316131322,4386836.039469323
936066.8517625015,4394254.89055178
936860.3106641405,4400332.968607899
937339.6663559967,4404342.168843529
937500.0,4405743.1905011
937500.0,4405743.1905011
937660.3336440033,4407174.850155514
938139.6893358595,4411638.155224712
938933.1482374985,4419600.324782501
940032.5683868678,4431517.852519217
941426.6682454818,4446896.216758151
943101.1424622727,4463792.6165730255
945038.8086658503,4480325.190791036
947219.7837788848,4495729.43301932
949621.6880453855,4509924.337721446
952219.8746772824,4523032.847869627
954987.6827638239,4535204.039031778
957896.7108485993,4546571.019304732
960917.108366915,4557248.1877069315
964017.8819529819,4567337.409695309
967167.2134737902,4576935.165146212
970332.7865262098,4586139.082712449
973482.1180470181,4595053.9843029035
976582.891633085,4603798.058764471
979603.2891514007,4612510.04419845
982512.3172361761,4621358.608161719
985280.1253227176,4630555.466582092
987878.3119546145,4640373.531554017
990280.2162211152,4651167.049750058
992461.1913341497,4663366.620516447
994398.8575377273,4677324.673550396
996073.3317545182,4692700.522492989
997467.4316131322,4707646.913196681
998566.8517625015,4719829.529111691
999360.3106641405,4728301.678028038
999839.6663559967,4733187.569710808
1000000.0,4734777.500500877
