Time (s),Error (km)
329987.68276382395,44993253.08445383
332896.7108485994,45401116.089406624
335917.10836691497,45822567.9277489
339017.881952982,46257291.06389107
342167.2134737902,46699161.03621306
345332.7865262098,47139171.71266348
348482.118047018,47585215.45127111
351582.89163308503,48012580.66826317
354603.2891514006,48442718.529831976
357512.31723617605,48843260.16409903
360280.1253227176,49234966.21576181
362878.3119546145,49599241.10388017
365280.2162211152,49928084.11706347
367461.1913341497,50245996.76925345
369398.8575377274,50508380.81719451
371073.3317545182,50738128.319878615
372467.4316131322,50941993.425504416
373566.8517625015,51100794.22399667
374360.31066414044,51210139.11891513
374839.66635599674,51274321.08703221
375000.0,51295612.06709089
375000.0,51295612.06709089
375160.33364400326,51316866.67567544
375639.68933585956,51380525.58319895
376433.1482374985,51488012.16639243
377532.5683868678,51644287.65407048
378926.6682454818,51848944.02800697
380601.1424622726,52082590.7772945
382538.80866585026,52342592.806700006
384719.7837788848,52658511.492621414
387121.6880453855,52991976.33266005
389719.8746772824,53351158.75290437
392487.68276382395,53747482.251538545
395396.7108485994,54143906.78162056
398417.10836691497,54577997.92157625
401517.881952982,55001245.3190283
404667.2134737902,55451750.72385461
407832.7865262098,55886932.64454399
410982.118047018,56333888.35368172
414082.89163308503,56763396.02614424
417103.2891514006,57190097.966413744
420012.31723617605,57592749.75643755
422780.1253227176,57987113.475893766
425378.3119546145,58340304.679267325
427780.2162211152,58689901.10154522
429961.1913341497,58984261.61672043
431898.8575377274,59255596.0505826
433573.3317545182,59500415.364255704
434967.4316131322,59692323.89472349
436066.8517625015,59838487.512499586
436860.31066414044,59946777.654427685
437339.66635599674,60014431.47574737
437500.0,60037436.59451139
437500.0,60037436.59451139
437660.33364400326,60060609.00685231
438139.68933585956,60130667.45468511
438933.1482374985,60247474.61818419
440032.5683868678,60405110.19085457
441426.6682454818,60593440.00774799
443101.1424622726,60820438.43653459
445038.80866585026,61102690.795736164
447219.7837788848,61406112.281169675
449621.6880453855,61734599.16581908
452219.8746772824,62111024.65303254
454987.68276382395,62484337.81697329
457896.7108485994,62905781.233235404
460917.10836691497,63314443.99128258
464017.881952982,63762734.36493483
467167.2134737902,64189326.827547595
470332.7865262098,64646528.17774687
473482.118047018,65073832.06956917
476582.89163308503,65520865.19738998
479603.2891514006,65931010.79094255
482512.31723617605,66351205.594564915
485280.1253227176,66724912.94851991
487878.3119546145,67102536.80510494
490280.2162211152,67427770.48654498
492461.1913341497,67735525.01261228
494398.8575377274,68015516.15280901
496073.3317545182,68240248.51081964
497467.4316131322,68431160.4197847
498566.8517625015,68590811.66791148
499360.31066414044,68707459.23291054
499839.66635599674,68776722.82745416
500000.0,68799546.2146772
500000.0,68799546.2146772
500160.33364400326,68822175.54202831
500639.68933585956,68888649.78670833
501433.1482374985,68995424.37047453
502532.5683868678,69141826.53280582
503926.6682454818,69336862.55693229
505601.1424622726,69582229.21755287
507538.80866585026,69849564.39464884
509719.7837788848,70146852.51878002
512121.6880453855,70496520.02763708
514719.8746772824,70847263.79002284
517487.68276382395,71245318.32754794
520396.7108485994,71643766.63122961
523417.10836691497,72074785.99592447
526517.8819529819,72500088.77901927
529667.2134737902,72950956.34662636
532832.7865262098,73382687.71702972
535982.1180470181,73836121.19036002
539082.891633085,74256898.57747982
542103.2891514007,74693259.58843829
545012.3172361761,75087206.13528125
547780.1253227176,75486677.66491345
550378.3119546145,75841752.28195855
552780.2162211152,76179753.57583411
554961.1913341497,76492636.79771166
556898.8575377273,76751773.30130896
558573.3317545182,76989057.40113133
559967.4316131322,77193315.3447161
561066.8517625015,77347033.85871345
561860.3106641405,77453225.7072363
562339.6663559967,77516807.49413957
562500.0,77538170.61249109
562500.0,77538170.61249109
562660.3336440033,77559633.62976871
563139.6893358595,77624649.53035845
563933.1482374985,77735898.19069096
565032.5683868678,77896393.84732768
566426.6682454818,78098539.82947391
568101.1424622727,78325260.9839101
570038.8086658503,78590881.46936116
572219.7837788848,78909117.28626402
574621.6880453855,79234607.25360604
577219.8746772824,79603446.96524602
579987.6827638239,79990455.81602523
582896.7108485993,80395532.22456016
585917.108366915,80821211.48733892
589017.8819529819,81253109.3934155
592167.2134737902,81694480.41031605
595332.7865262098,82139251.45808348
598482.1180470181,82576374.07188201
601582.891633085,83015766.54358402
604603.2891514007,83432600.80242594
607512.3172361761,83845130.87033418
610280.1253227176,84229792.03074121
612878.3119546145,84591465.92029661
615280.2162211152,84936268.11299282
617461.1913341497,85228711.98126075
619398.8575377273,85507877.39986801
621073.3317545182,85747979.91838953
622467.4316131322,85934857.07408156
623566.8517625015,86083272.30646689
624360.3106641405,86195479.92162049
624839.6663559967,86265265.39305095
625000.0,86288820.63849126
625000.0,86288820.63849126
625160.3336440033,86312433.77071019
625639.6893358595,86383049.83248399
626433.1482374985,86498180.49718532
627532.5683868678,86650501.42308421
628926.6682454818,86836162.6952723
630601.1424622727,87070165.39684883
632538.8086658503,87353079.17287152
634719.7837788848,87648607.83508784
637121.6880453855,87986185.98806928
639719.8746772824,88355805.50049867
642487.6827638239,88733275.42482692
645396.7108485993,89152229.68970136
648417.108366915,89562899.17693438
651517.8819529819,90008708.95240845
654667.2134737902,90438868.94866401
657832.7865262098,90891164.86613345
660982.1180470181,91324602.53005154
664082.891633085,91764632.00137092
667103.2891514007,92182124.48101717
670012.3172361761,92595328.16992497
672780.1253227176,92974608.56402667
675378.3119546145,93349759.1288503
677780.2162211152,93672444.19771792
679961.1913341497,93987880.81974177
681898.8575377273,94260325.78935455
683573.3317545182,94484014.85787612
684967.4316131322,94681446.26347227
686066.8517625015,94843107.37122978
686860.3106641405,94957494.4725717
687339.6663559967,95024418.80708429
687500.0,95046414.95164706
687500.0,95046414.95164706
687660.3336440033,95068232.61385755
688139.6893358595,95132592.39767033
688933.1482374985,95237911.23331594
690032.5683868678,95387403.9597788
691426.6682454818,95588625.03827217
693101.1424622727,95831265.45857862
695038.8086658503,96092084.84809656
697219.7837788848,96397909.90895325
699621.6880453855,96743037.9952497
702219.8746772824,97093496.73592101
704987.6827638239,97495140.45914327
707896.7108485993,97888370.93625095
710917.108366915,98325034.67635064
714017.8819529819,98745105.68731427
717167.2134737902,99200186.97066513
720332.7865262098,99629087.15676546
723482.1180470181,100083903.30438146
726582.891633085,100504439.31878348
729603.2891514007,100940552.82296441
732512.3172361761,101334248.14553902
735280.1253227176,101735746.80563182
737878.3119546145,102085754.97389083
740280.2162211152,102432072.85042287
742461.1913341497,102736288.05602343
744398.8575377273,102997971.91426007
746073.3317545182,103241425.55648746
747467.4316131322,103441715.7488521
748566.8517625015,103590433.75140537
749360.3106641405,103695815.8752522
749839.6663559967,103760485.21483836
750000.0,103782436.50170611
750000.0,103782436.50170611
750160.3336440033,103804575.00688578
750639.6893358595,103871936.46622139
751433.1482374985,103986865.11531898
752532.5683868678,104148442.47480059
753926.6682454818,104344723.23835436
755601.1424622727,104568200.7390101
757538.8086658503,104842121.71862786
759719.7837788848,105156493.78835449
762121.6880453855,105479152.39216574
764719.8746772824,105855199.95737973
767487.6827638239,106233103.09804377
770396.7108485993,106647864.67295326
773417.108366915,107063754.28284833
776517.8819529819,107505347.18694608
779667.2134737902,107937336.6062427
782832.7865262098,108390917.83072731
785982.1180470181,108819995.37520951
789082.891633085,109266723.78873727
792103.2891514007,109676551.46933568
795012.3172361761,110096422.18656082
797780.1253227176,110472716.33896844
800378.3119546145,110843850.70116438
802780.2162211152,111179744.51242046
804961.1913341497,111476423.44482826
806898.8575377273,111759647.73801191
808573.3317545182,111992293.2718795
809967.4316131322,112178111.17527314
811066.8517625015,112331388.48687129
811860.3106641405,112446978.76452953
812339.6663559967,112517621.8955913
812500.0,112541197.19888312
812500.0,112541197.19888312
812660.3336440033,112564692.20772238
813139.6893358595,112634181.66257341
813933.1482374985,112745687.85290545
815032.5683868678,112893446.67358242
816426.6682454818,113080990.42596412
818101.1424622727,113322189.45161778
820038.8086658503,113600177.55367336
822219.7837788848,113892499.24858257
824621.6880453855,114238528.96371236
827219.8746772824,114598501.22683197
829987.6827638239,114984910.05282699
832896.7108485993,115395756.27639768
835917.108366915,115814247.72637926
839017.8819529819,116251953.54546693
842167.2134737902,116690811.78631291
845332.7865262098,117133812.57764395
848482.1180470181,117576949.4580189
851582.891633085,118007112.62034145
854603.2891514007,118434508.61054617
857512.3172361761,118837848.27997461
860280.1253227176,119226620.00355935
862878.3119546145,119593812.66114934
865280.2162211152,119920430.63481839
867461.1913341497,120238714.99448383
869398.8575377273,120503030.79243563
871073.3317545182,120730804.12005651
872467.4316131322,120933676.71190819
873566.8517625015,121093632.78238493
874360.3106641405,121204166.93545417
874839.6663559967,121268834.29821984
875000.0,121290217.19455175
875000.0,121290217.19455175
875160.3336440033,121311523.22860113
875639.6893358595,121375086.23349139
876433.1482374985,121481711.49215358
877532.5683868678,121636389.84673886
878926.6682454818,121840912.27577655
880601.1424622727,122076870.22058797
882538.8086658503,122336174.42452678
884719.7837788848,122650291.54945272
887121.6880453855,122986607.5902164
889719.8746772824,123343121.39249161
892487.6827638239,123741569.38371651
895396.7108485993,124136274.76994777
898417.108366915,124571959.74791412
901517.8819529819,124993490.98129031
904667.2134737902,125445985.40557145
907832.7865262098,125878864.4217343
910982.1180470181,126328387.08102258
914082.891633085,126755158.83929983
917103.2891514007,127184657.59559502
920012.3172361761,127584577.32343851
922780.1253227176,127981383.05089433
925378.3119546145,128332883.02812634
927780.2162211152,128682699.86345361
929961.1913341497,128978765.07770127
931898.8575377273,129247565.83680938
933573.3317545182,129492872.1492489
934967.4316131322,129686723.76459254
