Time (s),Error (km)
373566.8517625015,8115462.065504567
374360.31066414044,8131864.227894735
374839.66635599674,8139659.881424399
375000.0,8142053.5988319
375000.0,8142053.5988319
375160.33364400326,8144396.714325137
375639.68933585956,8151467.634244351
376433.1482374985,8165353.374624214
377532.5683868678,8192392.407360611
378926.6682454818,8232623.822617487
380601.1424622726,8266722.532772943
382538.80866585026,8300096.37712864
384719.7837788848,8360827.155442238
387121.6880453855,8404977.387274098
389719.8746772824,8466735.473103872
392487.68276382395,8526160.529007146
395396.7108485994,8591680.812471597
398417.10836691497,8655671.41360158
401517.881952982,8729622.137729995
404667.2134737902,8790465.235992592
407832.7865262098,8871920.939863889
410982.118047018,8928235.381541088
414082.89163308503,9010399.71377774
417103.2891514006,9063784.82044429
420012.31723617605,9140957.697014203
422780.1253227176,9189033.389900325
425378.3119546145,9259963.235746207
427780.2162211152,9300169.687662916
429961.1913341497,9356225.98557015
431898.8575377274,9401690.822282152
433573.3317545182,9427904.984445987
434967.4316131322,9461464.074846908
436066.8517625015,9493533.59761702
436860.31066414044,9513553.276820792
437339.66635599674,9523241.915064411
437500.0,9526095.354626162
437500.0,9526095.354626162
437660.33364400326,9528785.09871541
438139.68933585956,9536130.984792974
438933.1482374985,9548036.90703105
440032.5683868678,9570178.849830985
441426.6682454818,9609421.89368454
443101.1424622726,9650385.839786327
445038.80866585026,9681145.257845651
447219.7837788848,9737787.417244967
449621.6880453855,9789626.588048236
452219.8746772824,9842823.115330927
454987.68276382395,9910723.207500584
457896.7108485994,9967815.624230117
460917.10836691497,10040363.393865688
464017.881952982,10105766.11543194
467167.2134737902,10174569.54487041
470332.7865262098,10249443.412544524
473482.118047018,10310319.49557291
476582.89163308503,10390104.983048074
479603.2891514006,10444089.034844402
482512.31723617605,10521580.69378397
485280.1253227176,10569609.88101278
487878.3119546145,10638868.376613636
490280.2162211152,10683785.202550618
492461.1913341497,10732268.941970604
494398.8575377274,10784187.29808804
496073.3317545182,10811330.305200698
497467.4316131322,10838922.752035314
498566.8517625015,10869867.831098717
499360.31066414044,10892512.218813831
499839.66635599674,10904437.93491803
500000.0,10908019.220936866
500000.0,10908019.220936866
500160.33364400326,10911388.753051197
500639.68933585956,10920282.787835548
501433.1482374985,10932419.216175113
502532.5683868678,10950523.391704323
503926.6682454818,10985465.119997201
505601.1424622726,11031704.057043029
507538.80866585026,11064579.489792941
509719.7837788848,11113828.311215576
512121.6880453855,11173801.71563155
514719.8746772824,11220115.226948688
517487.68276382395,11293797.063578954
520396.7108485994,11345306.21888349
523417.10836691497,11424083.362236446
526517.8819529819,11482182.80452895
529667.2134737902,11559207.882431135
532832.7865262098,11625582.30010229
535982.1180470181,11694399.937814739
539082.891633085,11767390.887687327
542103.2891514007,11826952.099817889
545012.3172361761,11899577.488931483
547780.1253227176,11952687.336819205
550378.3119546145,12015635.17673487
552780.2162211152,12068425.840274177
554961.1913341497,12109250.282608928
556898.8575377273,12164016.724808574
558573.3317545182,12195937.483549325
559967.4316131322,12218842.778729083
561066.8517625015,12246060.672120787
561860.3106641405,12269312.504864069
562339.6663559967,12282940.680434365
562500.0,12287230.201296614
562500.0,12287230.201296614
562660.3336440033,12291342.944180582
563139.6893358595,12302440.032064201
563933.1482374985,12316917.713362327
565032.5683868678,12333415.108280089
566426.6682454818,12362457.91650309
568101.1424622727,12410321.294404006
570038.8086658503,12449184.47270087
572219.7837788848,12490655.17790306
574621.6880453855,12556009.737615187
577219.8746772824,12599806.52213611
579987.6827638239,12674329.224332405
582896.7108485993,12725266.834933454
585917.108366915,12805520.161370428
589017.8819529819,12860417.987758098
592167.2134737902,12942699.138186513
595332.7865262098,13002003.391457953
598482.1180470181,13079008.78838732
601582.891633085,13143477.940885108
604603.2891514007,13211377.652628956
607512.3172361761,13275891.152425738
610280.1253227176,13337185.756035222
612878.3119546145,13391684.717832364
615280.2162211152,13452406.769416995
617461.1913341497,13488482.78222465
619398.8575377273,13541405.650376435
621073.3317545182,13580054.019511389
622467.4316131322,13601371.035830524
623566.8517625015,13623743.940190822
624360.3106641405,13645360.947166242
624839.6663559967,13659494.692151485
625000.0,13664196.448973997
625000.0,13664196.448973997
625160.3336440033,13668825.06484571
625639.6893358595,13681912.327400308
626433.1482374985,13699907.020895334
627532.5683868678,13717844.402213734
628926.6682454818,13741706.642914096
630601.1424622727,13786937.078445902
632538.8086658503,13833288.185451671
634719.7837788848,13869640.317878937
637121.6880453855,13935539.845860392
639719.8746772824,13982131.182433452
642487.6827638239,14052269.714019421
645396.7108485993,14107825.364241652
648417.108366915,14184267.647070676
651517.8819529819,14241278.469412915
654667.2134737902,14323821.710831868
657832.7865262098,14380239.90855985
660982.1180470181,14462474.609858258
664082.891633085,14520041.954088563
667103.2891514007,14595761.16697868
670012.3172361761,14652111.27139647
672780.1253227176,14721472.594422556
675378.3119546145,14768702.505211938
677780.2162211152,14834310.23895159
679961.1913341497,14870375.437923962
681898.8575377273,14917527.608672911
683573.3317545182,14962207.700832464
684967.4316131322,14985633.621894885
686066.8517625015,15003939.082306435
686860.3106641405,15022342.297225386
687339.6663559967,15035595.567853654
687500.0,15040254.594096065
687500.0,15040254.594096065
687660.3336440033,15044972.155296942
688139.6893358595,15059063.15772512
688933.1482374985,15080365.498582333
690032.5683868678,15102204.748739108
691426.6682454818,15123612.434345596
693101.1424622727,15163022.708848454
695038.8086658503,15215423.563256053
697219.7837788848,15251287.82798401
699621.6880453855,15312732.667180127
702219.8746772824,15366292.507056748
704987.6827638239,15428576.967786063
707896.7108485993,15492094.427284261
710917.108366915,15560970.837233495
714017.8819529819,15624533.15946307
717167.2134737902,15702292.442464082
720332.7865262098,15761088.719390571
723482.1180470181,15843586.0059739
726582.891633085,15898548.639639553
729603.2891514007,15978522.904117508
732512.3172361761,16029843.572976574
735280.1253227176,16104007.278492555
737878.3119546145,16147969.469288416
740280.2162211152,16213545.475603068
742461.1913341497,16254294.922995195
744398.8575377273,16294036.297481142
746073.3317545182,16341708.922046233
747467.4316131322,16370086.624552049
748566.8517625015,16386670.079622244
749360.3106641405,16401550.663844293
749839.6663559967,16412897.211874815
750000.0,16417079.538377058
750000.0,16417079.538377058
750160.3336440033,16421428.09680953
750639.6893358595,16435153.530870236
751433.1482374985,16458270.530829892
752532.5683868678,16484926.023419995
753926.6682454818,16507535.942628462
755601.1424622727,16540238.14017268
757538.8086658503,16594908.417887075
759719.7837788848,16635057.507314121
762121.6880453855,16688832.37987346
764719.8746772824,16750784.913129773
767487.6827638239,16804833.335241605
770396.7108485993,16876527.348130625
773417.108366915,16937061.029180415
776517.8819529819,17009022.842292048
779667.2134737902,17078861.80678798
782832.7865262098,17144316.294938993
785982.1180470181,17222064.769631725
789082.891633085,17279679.36051981
792103.2891514007,17358733.240511443
795012.3172361761,17410075.812966328
797780.1253227176,17483950.429566134
800378.3119546145,17529866.48114078
802780.2162211152,17590566.52860407
804961.1913341497,17638827.04682054
806898.8575377273,17672410.06727875
808573.3317545182,17718908.47616614
809967.4316131322,17753123.010551363
811066.8517625015,17770976.465641778
811860.3106641405,17783388.583907243
812339.6663559967,17792557.27012501
812500.0,17796020.639255118
812500.0,17796020.639255118
812660.3336440033,17799692.113745306
813139.6893358595,17811840.779423945
813933.1482374985,17834590.060335316
815032.5683868678,17865095.35347762
816426.6682454818,17892061.2190933
818101.1424622727,17919774.87965703
820038.8086658503,17972099.935984593
822219.7837788848,18019591.801044688
824621.6880453855,18065491.93033006
827219.8746772824,18133985.323197473
829987.6827638239,18182618.341974676
832896.7108485993,18259525.80885063
835917.108366915,18314188.52560181
839017.8819529819,18393118.45504215
842167.2134737902,18455007.26035008
845332.7865262098,18528770.78450496
848482.1180470181,18598657.23290025
851582.891633085,18663085.26575733
854603.2891514007,18736467.690705385
857512.3172361761,18792806.14132645
860280.1253227176,18861481.649884067
862878.3119546145,18913749.168110017
865280.2162211152,18966678.076527636
867461.1913341497,19022332.00181325
869398.8575377273,19053373.312473733
