Time (s),Error (km)
624839.6663559967,7686595.659919212
625000.0,7688059.4154237285
625000.0,7688059.4154237285
625160.3336440033,7689353.870785159
625639.6893358595,7692419.519222515
626433.1482374985,7696495.9562141765
627532.5683868678,7705962.252460927
628926.6682454818,7729497.59290338
630601.1424622727,7758285.807444708
632538.8086658503,7771817.46779743
634719.7837788848,7799025.774459138
637121.6880453855,7838052.617072457
639719.8746772824,7856601.824069229
642487.6827638239,7904976.737232848
645396.7108485993,7927318.367355199
648417.108366915,7977888.092996497
651517.8819529819,8002874.982499215
654667.2134737902,8055538.400507022
657832.7865262098,8080526.0431039315
660982.1180470181,8133802.119394474
664082.891633085,8157738.458622008
667103.2891514007,8209455.6107862275
670012.3172361761,8231055.1565734865
672780.1253227176,8279095.196040012
675378.3119546145,8299765.407280333
677780.2162211152,8334688.418072208
679961.1913341497,8366469.130444757
681898.8575377273,8378487.345448818
683573.3317545182,8404141.515914472
684967.4316131322,8429782.625708276
686066.8517625015,8441823.024481485
686860.3106641405,8446333.240589792
687339.6663559967,8448853.735052869
687500.0,8449849.380303612
687500.0,8449849.380303612
687660.3336440033,8450968.403268564
688139.6893358595,8455262.967564
688933.1482374985,8466075.702352347
690032.5683868678,8486752.59127883
691426.6682454818,8510092.63549381
693101.1424622727,8522308.925329443
695038.8086658503,8541631.853113212
697219.7837788848,8581418.860566556
699621.6880453855,8599942.695311379
702219.8746772824,8637529.503102412
704987.6827638239,8671305.333845623
707896.7108485993,8704687.063442316
710917.108366915,8745717.140703915
714017.8819529819,8780613.74277715
717167.2134737902,8821753.48355582
720332.7865262098,8860373.767056497
723482.1180470181,8898090.627407199
726582.891633085,8938851.63839383
729603.2891514007,8973472.175812364
732512.3172361761,9010996.686979963
735280.1253227176,9046637.150852298
737878.3119546145,9072377.446176326
740280.2162211152,9113751.042992745
742461.1913341497,9128068.351791209
744398.8575377273,9155834.397119753
746073.3317545182,9185481.09168655
747467.4316131322,9197125.127066249
748566.8517625015,9203431.017211284
749360.3106641405,9211829.138428653
749839.6663559967,9219155.907565571
750000.0,9221940.146041533
750000.0,9221940.146041533
750160.3336440033,9224858.932893181
750639.6893358595,9234119.587142108
751433.1482374985,9249373.569858598
752532.5683868678,9265026.61503002
753926.6682454818,9274186.48936747
755601.1424622727,9289242.506944962
757538.8086658503,9324956.006629832
759719.7837788848,9347939.10153142
762121.6880453855,9371513.275065335
764719.8746772824,9415611.380756063
767487.6827638239,9435784.889012713
770396.7108485993,9486097.281528462
773417.108366915,9509122.669140646
776517.8819529819,9561774.405940188
779667.2134737902,9586320.373528019
782832.7865262098,9639727.524823342
785982.1180470181,9664649.513909882
789082.891633085,9716656.919486472
792103.2891514007,9740386.151165785
795012.3172361761,9790242.87137678
797780.1253227176,9810211.339642504
800378.3119546145,9855611.999006884
802780.2162211152,9876675.609620197
804961.1913341497,9902457.952204686
806898.8575377273,9937239.90006155
808573.3317545182,9950382.494951341
809967.4316131322,9960825.132487899
811066.8517625015,9978060.27162747
811860.3106641405,9993581.100390155
812339.6663559967,10002505.946322829
812500.0,10005240.725774558
812500.0,10005240.725774558
812660.3336440033,10007812.742574638
813139.6893358595,10014397.631564396
813933.1482374985,10021616.556685267
815032.5683868678,10027525.701635413
816426.6682454818,10040978.473612636
818101.1424622727,10071793.60847364
820038.8086658503,10096951.970468031
822219.7837788848,10112233.824159041
824621.6880453855,10154855.481780676
827219.8746772824,10178019.997988679
829987.6827638239,10216725.237959672
832896.7108485993,10251089.331766786
835917.108366915,10288865.160712665
839017.8819529819,10326464.865444165
842167.2134737902,10367341.177721217
845332.7865262098,10402832.129238633
848482.1180470181,10447022.082891854
851582.891633085,10478943.290150857
854603.2891514007,10522924.714210747
857512.3172361761,10553276.616137272
860280.1253227176,10590177.305209909
862878.3119546145,10624805.805221878
865280.2162211152,10645301.971881656
867461.1913341497,10685243.479771724
869398.8575377273,10702229.460946798
871073.3317545182,10716163.058756443
872467.4316131322,10740947.266593685
