Time (s),Error (km)
377532.5683868678,3778738.7930249395
378926.6682454818,3784308.6495729005
380601.1424622726,3805213.9466983434
382538.80866585026,3835511.897159959
384719.7837788848,3846449.5795442984
387121.6880453855,3881204.760636427
389719.8746772824,3904840.404541077
392487.68276382395,3936332.0153586073
395396.7108485994,3966418.167596613
398417.10836691497,4001642.280135906
401517.881952982,4029594.2666163715
404667.2134737902,4072204.728556801
407832.7865262098,4094769.9692830713
410982.118047018,4141923.0713436655
414082.89163308503,4161638.2833284624
417103.2891514006,4207498.348859755
420012.31723617605,4225896.425113279
422780.1253227176,4268767.068266697
425378.3119546145,4283199.944314046
427780.2162211152,4321904.5460008485
429961.1913341497,4337531.139796676
431898.8575377274,4355704.305351032
433573.3317545182,4384506.704272463
434967.4316131322,4396773.887121627
436066.8517625015,4400824.291920542
436860.31066414044,4406859.457250507
437339.66635599674,4412915.472756032
437500.0,4415329.20516046
437500.0,4415329.20516046
437660.33364400326,4417906.975440266
438139.68933585956,4426310.494743986
438933.1482374985,4440473.708169255
440032.5683868678,4454464.422182508
441426.6682454818,4461040.784420509
443101.1424622726,4475067.673769547
445038.80866585026,4507970.7985683335
447219.7837788848,4523009.99791625
449621.6880453855,4550060.629322208
452219.8746772824,4582252.188687264
454987.68276382395,4605265.020282595
457896.7108485994,4643772.288099546
460917.10836691497,4670436.52837223
464017.881952982,4706936.86577476
467167.2134737902,4741577.051243982
470332.7865262098,4770731.75430628
473482.118047018,4813302.494872029
476582.89163308503,4835406.674895816
479603.2891514006,4880644.655586442
482512.31723617605,4898736.4601575285
485280.1253227176,4941633.365009017
487878.3119546145,4957753.226936542
490280.2162211152,4991730.825830484
492461.1913341497,5014928.077238799
494398.8575377274,5026649.400195972
496073.3317545182,5054514.840083437
497467.4316131322,5072738.315417451
498566.8517625015,5077928.457189797
499360.31066414044,5081343.063535719
499839.66635599674,5085157.14193261
500000.0,5086840.941739108
500000.0,5086840.941739108
500160.33364400326,5088736.916842876
500639.68933585956,5095588.002048282
501433.1482374985,5109518.793812133
502532.5683868678,5127538.335556612
503926.6682454818,5138421.884074595
505601.1424622726,5147179.298355735
507538.80866585026,5177954.724926139
509719.7837788848,5200387.013514715
512121.6880453855,5219300.060237946
514719.8746772824,5258361.019592509
517487.68276382395,5275601.594090511
520396.7108485994,5319675.293340839
523417.10836691497,5340118.314954848
526517.8819529819,5383910.227874059
529667.2134737902,5410331.290514171
532832.7865262098,5447985.763787886
535982.1180470181,5482606.4372454835
539082.891633085,5511513.517531329
542103.2891514007,5551156.863795904
545012.3172361761,5574126.75137129
547780.1253227176,5611925.301554233
550378.3119546145,5634364.86964506
552780.2162211152,5660456.844517204
554961.1913341497,5691302.148247862
556898.8575377273,5700193.144061299
558573.3317545182,5723268.14109132
559967.4316131322,5746168.374999202
561066.8517625015,5755089.543022314
561860.3106641405,5757909.178538679
562339.6663559967,5760023.064920371
562500.0,5760998.071016819
562500.0,5760998.071016819
562660.3336440033,5762149.733435513
563139.6893358595,5766792.717055895
563933.1482374985,5778376.014411188
565032.5683868678,5797997.336275884
566426.6682454818,5814772.609611352
568101.1424622727,5821924.827734709
570038.8086658503,5846698.574724221
572219.7837788848,5876898.445740033
574621.6880453855,5890442.501322917
577219.8746772824,5932002.0888967635
579987.6827638239,5948418.315300227
582896.7108485993,5993041.961631851
585917.108366915,6012022.9977823
589017.8819529819,6058995.100245721
592167.2134737902,6080171.060016215
595332.7865262098,6124883.243213449
598482.1180470181,6151320.2090371065
601582.891633085,6188748.144702904
604603.2891514007,6220047.510981491
607512.3172361761,6251132.842667807
610280.1253227176,6280738.347603236
612878.3119546145,6311624.04937035
615280.2162211152,6329785.771591804
617461.1913341497,6365365.1103528
619398.8575377273,6376118.807585182
621073.3317545182,6392456.373152579
622467.4316131322,6416937.181609014
623566.8517625015,6430696.522062152
624360.3106641405,6435160.080547633
624839.6663559967,6436775.961456944
625000.0,6437340.562338827
625000.0,6437340.562338827
625160.3336440033,6437977.6137404675
625639.6893358595,6440630.51796985
626433.1482374985,6448689.759461832
627532.5683868678,6466865.0093571115
628926.6682454818,6488809.941369825
630601.1424622727,6498611.626105647
632538.8086658503,6515890.502032299
634719.7837788848,6551194.527946898
637121.6880453855,6564213.276806636
639719.8746772824,6602960.2096834285
642487.6827638239,6623774.681371065
645396.7108485993,6663762.331714195
648417.108366915,6686568.148723006
651517.8819529819,6731405.470720559
654667.2134737902,6752333.855205409
657832.7865262098,6799910.211285758
660982.1180470181,6821130.308464292
664082.891633085,6865446.565477379
667103.2891514007,6888933.338097533
670012.3172361761,6928173.699735882
672780.1253227176,6949717.205097795
675378.3119546145,6987858.951301036
677780.2162211152,7001149.943373357
679961.1913341497,7036725.015103859
681898.8575377273,7053256.642436064
683573.3317545182,7063565.955099851
684967.4316131322,7085929.074272309
686066.8517625015,7103746.747025788
686860.3106641405,7111423.789439288
687339.6663559967,7113926.223960697
687500.0,7114536.166934236
687500.0,7114536.166934236
687660.3336440033,7115086.892784468
688139.6893358595,7116742.255590172
688933.1482374985,7121493.942430668
690032.5683868678,7135758.637115337
691426.6682454818,7160149.06855153
693101.1424622727,7175773.787320077
695038.8086658503,7187010.956964748
697219.7837788848,7222787.642799928
699621.6880453855,7240275.615091153
702219.8746772824,7272041.914470655
704987.6827638239,7300714.532463231
707896.7108485993,7332733.050157278
710917.108366915,7363111.08137288
714017.8819529819,7401384.307028624
717167.2134737902,7427109.122348782
720332.7865262098,7472286.151562494
723482.1180470181,7493259.111852605
726582.891633085,7540158.435937462
729603.2891514007,7559405.210921705
732512.3172361761,7603656.835355082
735280.1253227176,7620413.354200026
737878.3119546145,7661804.394051882
740280.2162211152,7675147.1260952195
742461.1913341497,7706024.019598233
744398.8575377273,7729960.154408663
746073.3317545182,7737293.778351694
747467.4316131322,7754695.487433979
748566.8517625015,7774228.028505054
749360.3106641405,7785421.372443748
749839.6663559967,7789830.936547876
750000.0,7790918.825412278
750000.0,7790918.825412278
750160.3336440033,7791840.309444676
750639.6893358595,7793868.390899885
751433.1482374985,7796814.583679814
752532.5683868678,7806258.307447898
753926.6682454818,7829437.753981874
755601.1424622727,7851761.769895972
757538.8086658503,7860748.87745235
759719.7837788848,7892226.6475725
762121.6880453855,7917386.393280802
764719.8746772824,7940759.508190799
767487.6827638239,7977659.948400984
770396.7108485993,8001507.494536908
773417.108366915,8040222.604584633
776517.8819529819,8070096.981279659
779667.2134737902,8103746.290402395
782832.7865262098,8142253.999129735
785982.1180470181,8167988.370618409
789082.891633085,8212215.60935911
792103.2891514007,8232399.400928654
795012.3172361761,8276608.14900478
797780.1253227176,8293672.197432875
800378.3119546145,8333091.280997003
802780.2162211152,8351323.242019993
804961.1913341497,8374681.62201428
806898.8575377273,8404762.893035375
808573.3317545182,8413289.211388575
809967.4316131322,8424850.885194419
811066.8517625015,8443106.54825516
811860.3106641405,8456761.835883174
812339.6663559967,8463345.543424407
812500.0,8465151.751859447
812500.0,8465151.751859447
812660.3336440033,8466750.147803977
813139.6893358595,8470357.654345611
813933.1482374985,8473682.872596484
815032.5683868678,8479282.682065573
816426.6682454818,8498096.968325503
818101.1424622727,8525396.934236448
820038.8086658503,8536746.967885546
822219.7837788848,8560873.944719499
824621.6880453855,8593898.284216695
827219.8746772824,8610742.811282422
829987.6827638239,8653041.283137886
832896.7108485993,8671690.68112783
835917.108366915,8716259.954972612
839017.8819529819,8739177.881268587
842167.2134737902,8780769.160274511
845332.7865262098,8810970.156588143
848482.1180470181,8844570.303973597
851582.891633085,8881974.225850977
854603.2891514007,8907840.62219417
857512.3172361761,8947038.246373905
860280.1253227176,8969313.866067901
862878.3119546145,9002369.808102226
865280.2162211152,9028373.05584525
867461.1913341497,9044342.975059258
869398.8575377273,9076951.672294145
871073.3317545182,9090314.830723286
872467.4316131322,9097435.846801782
873566.8517625015,9111947.19863658
874360.3106641405,9126073.466778796
874839.6663559967,9134260.471407223
875000.0,9136745.11312885
875000.0,9136745.11312885
875160.3336440033,9139060.470040657
875639.6893358595,9144822.829753729
876433.1482374985,9150532.398860384
877532.5683868678,9154739.53249356
878926.6682454818,9167768.506431948
880601.1424622727,9196422.297021564
882538.8086658503,9213765.074529197
884719.7837788848,9230375.85631842
887121.6880453855,9268413.771377686
889719.8746772824,9283096.759381484
892487.6827638239,9325914.490244389
895396.7108485993,9344306.474251723
898417.108366915,9390016.573294606
901517.8819529819,9410090.80413759
904667.2134737902,9456565.159360716
907832.7865262098,9480052.91862403
910982.1180470181,9521540.861692552
914082.891633085,9550659.556396408
917103.2891514007,9584695.721224492
920012.3172361761,9615917.001366595
922780.1253227176,9646227.963716943
925378.3119546145,9671044.962612929
927780.2162211152,9704664.238088965
929961.1913341497,9716232.140739668
931898.8575377273,9746824.211734725
933573.3317545182,9766744.807387985
934967.4316131322,9772517.53538412
936066.8517625015,9782303.46852003
936860.3106641405,9794747.015630102
937339.6663559967,9803359.484515224
937500.0,9806224.115325676
937500.0,9806224.115325676
937660.3336440033,9809021.899323627
938139.6893358595,9816678.495417498
938933.1482374985,9825821.765655518
940032.5683868678,9831586.375629313
941426.6682454818,9839669.753036756
943101.1424622727,9865579.061811429
945038.8086658503,9890179.488413397
947219.7837788848,9902016.419479562
949621.6880453855,9940327.05361582
952219.8746772824,9957975.305006433
954987.6827638239,9996312.400458086
957896.7108485993,10019405.363631677
960917.108366915,10061182.718533898
964017.8819529819,10083554.223745048
967167.2134737902,10130020.198752882
970332.7865262098,10150950.0404286
973482.1180470181,10197303.01899554
976582.891633085,10219887.423821025
979603.2891514007,10261394.91669947
982512.3172361761,10284789.64342498
985280.1253227176,10322823.814920085
987878.3119546145,10340729.639878448
990280.2162211152,10378881.998184964
992461.1913341497,10390677.046079893
994398.8575377273,10415552.762284305
996073.3317545182,10441207.52591229
997467.4316131322,10449188.350344105
998566.8517625015,10455107.280431557
999360.3106641405,10464394.236512758
999839.6663559967,10472103.685110478
1000000.0,10474908.052071257
