Time (s),Error (km)
822219.7837788848,84303.1123422794
824621.6880453855,84117.2783460483
827219.8746772824,83190.6643237843
829987.6827638239,81383.44179366443
832896.7108485993,78592.134369632
835917.108366915,74760.00235366214
839017.8819529819,69884.27135987232
842167.2134737902,64019.13042767894
845332.7865262098,57273.891907926554
848482.1180470181,49806.321166838556
851582.891633085,41811.80168395318
854603.2891514007,33509.57691590973
857512.3172361761,25127.69352114828
860280.1253227176,16888.39004126211
862878.3119546145,8995.516826953433
865280.2162211152,1625.2033184746233
867461.1913341497,5079.804678625699
869398.8575377273,11011.252096471879
871073.3317545182,16093.897240080916
872467.4316131322,20280.546378151706
873566.8517625015,23545.79849887216
874360.3106641405,25879.1287592743
874839.6663559967,27278.392173305612
875000.0,27278.43331957605
875000.0,27278.43331957605
875160.3336440033,27278.473555938665
875639.6893358595,28669.394106168987
876433.1482374985,30952.259030688805
877532.5683868678,34072.13535945307
878926.6682454818,37948.77552007296
880601.1424622727,42474.42544022276
882538.8086658503,47512.50174176713
884719.7837788848,52897.99741786171
887121.6880453855,58440.3755652333
889719.8746772824,63929.45666273755
892487.6827638239,69144.40971737154
895396.7108485993,73865.46709593465
898417.108366915,77887.47424098653
901517.8819529819,81033.95593258404
904667.2134737902,83170.12670580443
907832.7865262098,84213.26502752659
910982.1180470181,84139.13200579502
914082.891633085,82983.61096055148
917103.2891514007,80839.38641624876
920012.3172361761,77848.14913074122
922780.1253227176,74189.38249676047
925378.3119546145,70067.15497371081
927780.2162211152,65696.45973389516
929961.1913341497,61290.508151698625
931898.8575377273,57050.049096746836
933573.3317545182,53155.334482232516
934967.4316131322,49760.876580790115
936066.8517625015,46992.72702756344
936860.3106641405,44947.70909588881
937339.6663559967,43693.88138419184
937500.0,43694.004964818356
937500.0,43694.004964818356
937660.3336440033,43694.12779733472
938139.6893358595,42426.926936917276
938933.1482374985,40301.042997123375
940032.5683868678,37299.95784446245
941426.6682454818,33408.78634957044
943101.1424622727,28621.63836655702
945038.8086658503,22949.81232119965
947219.7837788848,16429.874475668275
949621.6880453855,9130.540989893907
952219.8746772824,1157.3063059485803
954987.6827638239,7346.645818168692
957896.7108485993,16202.384176168247
960917.108366915,25203.057320752396
964017.8819529819,34124.262456726276
967167.2134737902,42737.959159900776
970332.7865262098,50827.78119807481
973482.1180470181,58204.12182421574
976582.891633085,64717.21749150624
