Time (s),Error (km)
889719.8746772824,8443376.710442161
892487.6827638239,8456587.443660488
895396.7108485993,8499526.1067224
898417.108366915,8515251.625183593
901517.8819529819,8560089.44471191
904667.2134737902,8576951.52576768
907832.7865262098,8622301.155878473
910982.1180470181,8639843.431398964
914082.891633085,8683483.635381632
917103.2891514007,8700623.801491404
920012.3172361761,8742368.07749955
922780.1253227176,8755954.110333558
925378.3119546145,8795515.331214353
927780.2162211152,8808335.040381609
929961.1913341497,8832245.753619954
931898.8575377273,8860166.087135537
933573.3317545182,8867107.02097491
934967.4316131322,8876564.285621265
936066.8517625015,8893153.47323305
936860.3106641405,8906558.603069134
937339.6663559967,8913463.493574588
937500.0,8915433.126140054
937500.0,8915433.126140054
937660.3336440033,8917210.484633025
938139.6893358595,8921349.881397916
938933.1482374985,8924938.78516054
940032.5683868678,8928285.299840424
941426.6682454818,8941873.994866746
943101.1424622727,8969365.320799002
945038.8086658503,8984702.570172044
947219.7837788848,8998154.838526264
949621.6880453855,9035314.822584653
952219.8746772824,9048081.399712257
954987.6827638239,9085951.729392217
957896.7108485993,9106016.458019886
960917.108366915,9143969.82972752
964017.8819529819,9165936.86490997
967167.2134737902,9206968.823658202
970332.7865262098,9226916.305059753
973482.1180470181,9270536.48334831
976582.891633085,9287940.798677972
979603.2891514007,9331280.653648814
982512.3172361761,9346803.865623109
985280.1253227176,9386103.060075922
987878.3119546145,9403238.227641122
990280.2162211152,9428650.546055442
992461.1913341497,9457821.757791635
994398.8575377273,9464877.058216732
996073.3317545182,9484241.85988481
997467.4316131322,9507107.709899807
998566.8517625015,9517843.95578968
999360.3106641405,9520842.179266991
999839.6663559967,9522057.321547695
1000000.0,9522555.526245847
